team_id,theme,confidence,last_login,login_count,days online,posts,answers,time_stamp
1998,SM,0.2120029860651608,2021-09-05 22:23:05,52,30.0,0.0,0.0,2022-07-16 13:59:35.152614
2003,SM,0.15927107554643863,2021-09-05 22:39:38,45,18.0,2.0,0.0,2022-07-16 13:59:35.152614
2006,SM,0.09845706487751568,2021-09-05 22:44:59,68,16.0,3.0,3.0,2022-07-16 13:59:35.152614
2011,SM,0.1290263393954004,2021-09-05 23:22:58,49,9.0,0.0,0.0,2022-07-16 13:59:35.152614
2015,BM,0.1970820122782931,2021-09-05 23:38:44,32,16.0,1.0,5.0,2022-07-16 13:59:35.152614
2017,DB,0.004193461847961467,2021-09-05 23:39:53,46,10.0,1.0,0.0,2022-07-16 13:59:35.152614
2021,FW,0.009149826031898916,2021-09-05 23:56:07,28,1.0,0.0,0.0,2022-07-16 13:59:35.152614
2048,AB,0.12856203621412893,2021-09-07 14:06:50,68,17.0,0.0,0.0,2022-07-16 13:59:35.152614
2056,SM,0.15797472885517747,2021-09-07 19:22:45,118,24.0,1.0,2.0,2022-07-16 13:59:35.152614
2071,BM,0.23021449254171517,2021-09-08 15:09:36,66,32.0,1.0,0.0,2022-07-16 13:59:35.152614
2090,BM,0.11104782023873377,2021-09-11 12:44:36,86,24.0,1.0,1.0,2022-07-16 13:59:35.152614
2101,BM,0.7136387797573274,2021-09-12 20:28:46,27,10.0,0.0,0.0,2022-07-16 13:59:35.152614
2107,FW,0.006418208321644176,2021-09-13 16:07:42,65,14.0,0.0,0.0,2022-07-16 13:59:35.152614
2110,FW,0.008151483128963325,2021-09-13 19:13:22,68,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2115,AB,0.030343913990055944,2021-09-13 20:47:34,98,15.0,5.0,8.0,2022-07-16 13:59:35.152614
2144,BM,0.28011349148399634,2021-09-15 19:25:50,29,12.0,0.0,0.0,2022-07-16 13:59:35.152614
2150,DB,0.0081958052324725,2021-09-15 21:59:19,69,22.0,0.0,0.0,2022-07-16 13:59:35.152614
2158,BM,0.18620104935045406,2021-09-16 10:52:21,50,24.0,0.0,0.0,2022-07-16 13:59:35.152614
2167,DB,0.006838012763824628,2021-09-16 13:30:30,130,20.0,0.0,0.0,2022-07-16 13:59:35.152614
2171,DB,0.007215005474358067,2021-09-16 14:50:02,137,54.0,0.0,0.0,2022-07-16 13:59:35.152614
2188,AB,0.11073214216766482,2021-09-16 21:11:27,50,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2189,DB,0.003981284492028054,2021-09-16 21:13:52,183,28.0,0.0,0.0,2022-07-16 13:59:35.152614
2203,SM,0.1475478225130644,2021-09-17 10:52:15,61,19.0,0.0,0.0,2022-07-16 13:59:35.152614
2204,BM,0.23816226295627813,2021-09-17 11:01:34,16,14.0,0.0,0.0,2022-07-16 13:59:35.152614
2212,BM,0.2304943688436265,2021-09-17 14:22:58,61,22.0,1.0,0.0,2022-07-16 13:59:35.152614
2214,SM,0.20117085962057016,2021-09-17 14:38:13,42,19.0,0.0,0.0,2022-07-16 13:59:35.152614
2225,SM,0.13265045390990132,2021-09-17 18:05:51,115,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2229,AB,0.11798705139124552,2021-09-17 18:42:01,110,13.0,2.0,3.0,2022-07-16 13:59:35.152614
2231,FW,0.008377684910934784,2021-09-18 00:19:01,81,0.0,0.0,0.0,2022-07-16 13:59:35.152614
2233,SS,0.2830142208513695,2021-09-20 18:28:03,109,22.0,0.0,4.0,2022-07-16 13:59:35.152614
2236,BM,0.15281411001466289,2021-09-17 21:03:29,97,17.0,0.0,1.0,2022-07-16 13:59:35.152614
2239,BM,0.19389221652486358,2021-09-17 21:51:42,27,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2242,DB,0.010654545694002237,2021-09-17 22:06:07,66,38.0,0.0,0.0,2022-07-16 13:59:35.152614
2245,BM,0.1701462966221847,2021-09-17 22:31:44,47,23.0,0.0,0.0,2022-07-16 13:59:35.152614
2256,SM,0.1521115375326239,2021-09-18 07:42:59,72,29.0,0.0,0.0,2022-07-16 13:59:35.152614
2262,DB,0.019921709454157166,2021-09-19 22:47:14,19,25.0,0.0,0.0,2022-07-16 13:59:35.152614
2270,BM,0.0827521962206375,2021-09-18 10:34:19,67,13.0,0.0,0.0,2022-07-16 13:59:35.152614
2273,AB,0.2823062536326974,2021-09-18 11:11:10,84,12.0,0.0,0.0,2022-07-16 13:59:35.152614
2275,FW,0.004965592661143341,2021-09-18 11:21:10,126,2.0,1.0,0.0,2022-07-16 13:59:35.152614
2284,DB,0.022668338980683156,2021-09-18 13:18:37,69,63.0,3.0,11.0,2022-07-16 13:59:35.152614
2291,DB,0.007785399789332778,2021-09-18 13:51:22,126,22.0,0.0,1.0,2022-07-16 13:59:35.152614
2314,AB,0.07903820370690469,2021-09-18 15:55:30,123,12.0,0.0,0.0,2022-07-16 13:59:35.152614
2328,DB,0.005658493891088429,2021-09-18 17:38:06,57,13.0,0.0,0.0,2022-07-16 13:59:35.152614
2334,AB,0.1504456924319888,2021-09-18 18:35:24,60,6.0,1.0,0.0,2022-07-16 13:59:35.152614
2343,DB,0.011305709337379474,2021-09-18 19:48:09,48,24.0,0.0,0.0,2022-07-16 13:59:35.152614
2344,SM,0.18763734152044073,2021-09-18 20:00:03,54,15.0,0.0,0.0,2022-07-16 13:59:35.152614
2346,BM,0.163367282684164,2021-09-18 20:11:18,46,25.0,0.0,0.0,2022-07-16 13:59:35.152614
2347,BM,0.11832532348281546,2021-09-18 20:15:48,52,21.0,0.0,0.0,2022-07-16 13:59:35.152614
2348,SM,0.14813034827475896,2021-09-18 20:24:16,60,19.0,0.0,0.0,2022-07-16 13:59:35.152614
2353,AB,0.19934065010970892,2021-09-18 21:07:59,97,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2357,FW,0.004012897400032748,2021-09-18 21:50:08,63,3.0,0.0,0.0,2022-07-16 13:59:35.152614
2395,DB,0.0038819525585607148,2021-09-19 12:05:47,124,25.0,0.0,0.0,2022-07-16 13:59:35.152614
2399,DB,0.0051795094347287475,2021-09-19 12:40:17,52,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2400,BM,0.42469776166140616,2021-09-19 12:46:36,69,29.0,1.0,9.0,2022-07-16 13:59:35.152614
2405,SM,0.12219708003782777,2021-09-19 13:21:42,55,25.0,0.0,0.0,2022-07-16 13:59:35.152614
2406,FW,0.008464860380486109,2021-09-19 13:31:12,65,10.0,0.0,0.0,2022-07-16 13:59:35.152614
2408,SM,0.12453951899164852,2021-09-19 14:03:33,92,35.0,0.0,2.0,2022-07-16 13:59:35.152614
2418,DB,0.004229886199774379,2021-09-19 14:38:09,238,37.0,0.0,3.0,2022-07-16 13:59:35.152614
2428,SM,0.2683426264314568,2021-09-19 15:40:32,68,19.0,0.0,0.0,2022-07-16 13:59:35.152614
2436,BM,0.4853988949700893,2021-09-19 16:27:26,55,23.0,0.0,0.0,2022-07-16 13:59:35.152614
2437,SM,0.2910238274924392,2021-09-19 16:31:30,44,17.0,0.0,0.0,2022-07-16 13:59:35.152614
2454,AB,0.0980310574869284,2021-09-19 18:29:19,83,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2462,SM,0.16702175890284632,2021-09-19 19:04:40,75,21.0,0.0,0.0,2022-07-16 13:59:35.152614
2464,BM,0.18873717502008552,2021-09-19 19:13:24,102,16.0,0.0,0.0,2022-07-16 13:59:35.152614
2471,FW,0.009011876627857553,2021-09-19 19:40:53,52,1.0,0.0,0.0,2022-07-16 13:59:35.152614
2472,SM,0.18041768773020134,2021-09-19 19:42:43,76,56.0,1.0,3.0,2022-07-16 13:59:35.152614
2473,SM,0.07813070846608648,2021-09-19 19:44:32,132,38.0,0.0,1.0,2022-07-16 13:59:35.152614
2474,FW,0.0035278006967099425,2021-09-19 19:47:35,95,12.0,1.0,1.0,2022-07-16 13:59:35.152614
2475,SM,0.21581128077186298,2021-09-19 19:51:06,61,10.0,1.0,0.0,2022-07-16 13:59:35.152614
2499,FW,0.0074491522433689835,2021-09-19 21:16:36,59,9.0,2.0,1.0,2022-07-16 13:59:35.152614
2508,SM,0.10251049365543002,2021-09-19 21:45:34,82,16.0,0.0,0.0,2022-07-16 13:59:35.152614
2511,AB,0.11169657811739857,2021-09-19 21:57:58,53,7.0,0.0,0.0,2022-07-16 13:59:35.152614
2514,FW,0.00456184552775597,2021-09-19 22:07:14,67,10.0,0.0,0.0,2022-07-16 13:59:35.152614
2534,SM,0.099112712944291,2021-09-19 23:37:46,39,7.0,0.0,0.0,2022-07-16 13:59:35.152614
2550,SM,0.16669191661352445,2021-09-20 09:56:00,73,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2554,SM,0.18799226970936517,2021-09-20 10:16:46,77,29.0,0.0,0.0,2022-07-16 13:59:35.152614
2575,AB,0.0023357712284137384,2021-09-20 11:40:46,104,7.0,1.0,1.0,2022-07-16 13:59:35.152614
2591,SM,0.3907913979836199,2021-09-20 12:36:03,36,22.0,0.0,0.0,2022-07-16 13:59:35.152614
2607,FW,0.00791752396882179,2021-09-20 12:52:35,34,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2608,BM,0.47940950217011186,2021-09-20 12:53:57,16,12.0,0.0,0.0,2022-07-16 13:59:35.152614
2613,SM,0.10198175196923798,2021-09-20 13:08:53,28,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2617,FW,0.007584882175507776,2021-09-20 13:14:52,56,9.0,2.0,1.0,2022-07-16 13:59:35.152614
2630,DB,0.008705305371261633,2021-09-20 13:30:28,77,36.0,0.0,0.0,2022-07-16 13:59:35.152614
2639,FW,0.01297608594552994,2021-09-20 13:46:19,61,19.0,1.0,7.0,2022-07-16 13:59:35.152614
2651,FW,0.004587022918500371,2021-09-20 14:00:03,79,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2655,AB,0.02477579321283581,2021-09-20 14:08:21,84,4.0,0.0,0.0,2022-07-16 13:59:35.152614
2665,SM,0.2345840230999492,2021-09-20 14:19:51,81,11.0,0.0,0.0,2022-07-16 13:59:35.152614
2671,DB,0.011614885569434526,2021-09-20 14:26:20,37,20.0,0.0,0.0,2022-07-16 13:59:35.152614
2673,SM,0.5470135188856278,2021-09-20 14:29:12,62,14.0,0.0,0.0,2022-07-16 13:59:35.152614
2680,SS,0.03338142742982077,2021-09-20 14:45:30,89,21.0,0.0,1.0,2022-07-16 13:59:35.152614
2681,SM,0.15968227954385775,2021-09-20 14:45:59,152,42.0,1.0,5.0,2022-07-16 13:59:35.152614
2685,AB,0.12536050384428568,2021-09-20 14:53:19,74,9.0,0.0,0.0,2022-07-16 13:59:35.152614
2691,BM,0.19884363728763285,2021-09-20 15:15:08,22,13.0,0.0,0.0,2022-07-16 13:59:35.152614
2721,SM,0.4697087771073819,2021-09-20 17:03:19,72,22.0,0.0,0.0,2022-07-16 13:59:35.152614
2722,FW,0.0027556555257032523,2021-09-20 17:03:45,98,17.0,1.0,0.0,2022-07-16 13:59:35.152614
2735,DB,0.011041062634801337,2021-09-20 17:51:12,13,0.0,0.0,0.0,2022-07-16 13:59:35.152614
2740,SS,0.4786846536155039,2021-09-20 21:00:45,13,1.0,0.0,0.0,2022-07-16 13:59:35.152614
2742,AB,0.1761764678621073,2021-09-20 18:08:08,66,4.0,0.0,0.0,2022-07-16 13:59:35.152614
2745,SM,0.22895234221358382,2021-09-20 18:22:41,45,20.0,0.0,0.0,2022-07-16 13:59:35.152614
2761,DB,0.010089538893431912,2021-09-20 18:51:00,82,33.0,3.0,0.0,2022-07-16 13:59:35.152614
2787,SM,0.23498326983594015,2021-09-20 19:48:56,35,25.0,0.0,0.0,2022-07-16 13:59:35.152614
2788,DB,0.009613941096431957,2021-09-20 19:49:43,56,13.0,2.0,0.0,2022-07-16 13:59:35.152614
2801,FW,0.005508952270830282,2021-09-20 20:18:49,70,1.0,0.0,0.0,2022-07-16 13:59:35.152614
2805,FW,0.004403795318826577,2021-09-20 20:25:11,88,9.0,2.0,0.0,2022-07-16 13:59:35.152614
2809,AB,0.07690265934871934,2021-09-20 20:32:40,69,6.0,0.0,0.0,2022-07-16 13:59:35.152614
2812,FW,0.006678399594821564,2021-09-20 23:12:43,213,43.0,6.0,31.0,2022-07-16 13:59:35.152614
2813,AB,0.09220631969108245,2021-09-20 20:37:07,86,21.0,1.0,0.0,2022-07-16 13:59:35.152614
2833,SS,0.24881115001199053,2021-09-20 21:08:46,22,20.0,0.0,1.0,2022-07-16 13:59:35.152614
2841,DB,0.012569957001966767,2021-09-20 21:16:10,14,7.0,0.0,0.0,2022-07-16 13:59:35.152614
2843,DB,0.006456559220670798,2021-09-20 21:17:33,87,24.0,0.0,0.0,2022-07-16 13:59:35.152614
2858,AB,0.05667355574023819,2021-09-20 21:36:25,82,7.0,0.0,0.0,2022-07-16 13:59:35.152614
2871,SM,0.22159736040310118,2021-09-20 21:52:53,40,14.0,0.0,0.0,2022-07-16 13:59:35.152614
2875,FW,0.004297871813708249,2021-09-20 21:57:01,112,19.0,0.0,0.0,2022-07-16 13:59:35.152614
2877,AB,0.061992201690528936,2021-09-20 21:58:36,44,10.0,0.0,2.0,2022-07-16 13:59:35.152614
2878,BM,0.4963050080227547,2021-09-20 21:59:33,45,40.0,0.0,0.0,2022-07-16 13:59:35.152614
2886,SM,0.09027339134070006,2021-09-20 22:07:14,45,12.0,4.0,1.0,2022-07-16 13:59:35.152614
2887,FW,0.011370037884601027,2021-09-20 22:08:08,22,3.0,0.0,0.0,2022-07-16 13:59:35.152614
2900,BM,0.3520257910430368,2021-09-20 22:23:21,91,52.0,0.0,0.0,2022-07-16 13:59:35.152614
2901,DB,0.007973176835359665,2021-09-20 22:23:23,98,26.0,1.0,3.0,2022-07-16 13:59:35.152614
2913,BM,0.11677289594961596,2021-09-20 22:38:28,116,22.0,0.0,0.0,2022-07-16 13:59:35.152614
2917,FW,0.011755044430560746,2021-09-20 22:43:39,53,12.0,0.0,0.0,2022-07-16 13:59:35.152614
2926,AB,0.044344933988108105,2021-09-22 19:29:33,112,17.0,0.0,0.0,2022-07-16 13:59:35.152614
2931,SM,0.28002555387201256,2021-09-20 23:02:27,33,9.0,0.0,0.0,2022-07-16 13:59:35.152614
2963,SS,0.16325942284017914,2021-09-23 21:47:28,72,20.0,0.0,0.0,2022-07-16 13:59:35.152614
2964,FW,0.003096507889057067,2021-09-23 22:00:02,106,1.0,0.0,0.0,2022-07-16 13:59:35.152614
2973,SS,0.9999993468280729,2021-10-07 19:01:33,194,159.0,36.0,165.0,2022-07-16 13:59:35.152614
2974,BM,0.9999996256802537,2021-10-07 19:49:34,289,169.0,65.0,438.0,2022-07-16 13:59:35.152614
